LSOA11CD,LSOA21CD,LSOA21NM,LAD22NM,lsoa11,is_lincolnshire,year,baseline_2022,projection_model,horizon_years,pred_multimodal_ridge,projected_change_multimodal_ridge_vs_2022,projected_annual_change_multimodal_ridge,projected_decile_multimodal_ridge,ci_lower_95_multimodal_ridge,ci_upper_95_multimodal_ridge,pred_multimodal_elasticnet,projected_change_multimodal_elasticnet_vs_2022,projected_annual_change_multimodal_elasticnet,projected_decile_multimodal_elasticnet,ci_lower_95_multimodal_elasticnet,ci_upper_95_multimodal_elasticnet,pred_multimodal_random_forest,projected_change_multimodal_random_forest_vs_2022,projected_annual_change_multimodal_random_forest,projected_decile_multimodal_random_forest,ci_lower_95_multimodal_random_forest,ci_upper_95_multimodal_random_forest,pred_multimodal_extra-trees,projected_change_multimodal_extra-trees_vs_2022,projected_annual_change_multimodal_extra-trees,projected_decile_multimodal_extra-trees,ci_lower_95_multimodal_extra-trees,ci_upper_95_multimodal_extra-trees,pred_multimodal_lightgbm,projected_change_multimodal_lightgbm_vs_2022,projected_annual_change_multimodal_lightgbm,projected_decile_multimodal_lightgbm,ci_lower_95_multimodal_lightgbm,ci_upper_95_multimodal_lightgbm,pred_multimodal_xgboost,projected_change_multimodal_xgboost_vs_2022,projected_annual_change_multimodal_xgboost,projected_decile_multimodal_xgboost,ci_lower_95_multimodal_xgboost,ci_upper_95_multimodal_xgboost,pred_multimodal_catboost,projected_change_multimodal_catboost_vs_2022,projected_annual_change_multimodal_catboost,projected_decile_multimodal_catboost,ci_lower_95_multimodal_catboost,ci_upper_95_multimodal_catboost,pred_explainable_boosting_machine_(ebm),projected_change_explainable_boosting_machine_(ebm)_vs_2022,projected_annual_change_explainable_boosting_machine_(ebm),projected_decile_explainable_boosting_machine_(ebm),ci_lower_95_explainable_boosting_machine_(ebm),ci_upper_95_explainable_boosting_machine_(ebm),pred_stacking_ensemble_(super_learner),projected_change_stacking_ensemble_(super_learner)_vs_2022,projected_annual_change_stacking_ensemble_(super_learner),projected_decile_stacking_ensemble_(super_learner),ci_lower_95_stacking_ensemble_(super_learner),ci_upper_95_stacking_ensemble_(super_learner),pred_ar_baseline_persistence,projected_change_ar_baseline_persistence_vs_2022,projected_annual_change_ar_baseline_persistence,projected_decile_ar_baseline_persistence,ci_lower_95_ar_baseline_persistence,ci_upper_95_ar_baseline_persistence,pred_ar_baseline_momentum_drift,projected_change_ar_baseline_momentum_drift_vs_2022,projected_annual_change_ar_baseline_momentum_drift,projected_decile_ar_baseline_momentum_drift,ci_lower_95_ar_baseline_momentum_drift,ci_upper_95_ar_baseline_momentum_drift,projected_change_vs_2022,projected_annual_change,projected_decile,ci_lower_95,ci_upper_95
E01026023,E01026023,Boston 001D,Boston,E01026023,1,2024,0.731016705156051,Multimodal ElasticNet,2,1.3244988011347298,0.5934820959786788,0.13135857058263634,6,0.6415216861617375,2.007475916107722,1.256251298991875,0.525234593835824,0.07303594795867041,6,0.5644208054476376,1.9480817925361125,1.1976818155480373,0.4666651103919863,0.0610977798027299,6,0.7489367970212444,1.6464268340748303,1.0988069898085093,0.36779028465245833,0.014969277498210198,6,0.6134500454815606,1.584163934135458,1.1086804771380592,0.3776637719820082,0.014498063887212309,5,0.569937699164115,1.6474232551120034,1.1111605,0.3801438115828406,0.040181756019592285,5,0.6240516727159866,1.5982693607617966,1.154956104645753,0.42393939948970205,-0.00010955569630444195,6,0.524678506421782,1.785233702869724,1.227587870051829,0.496571164895778,0.02922112010315603,6,0.5810391330119877,1.8741366070916703,1.1588631670467318,0.42784646189068076,0.032532122253443596,6,0.515221213873074,1.8025051202203897,0.731016705156051,0.0,0.0,4,-0.16119218102324684,1.6232255913353488,0.7842659264239771,0.05324922126792608,0.02662461063396304,4,-0.5368156487449933,2.1053475015929477,0.525234593835824,0.07303594795867041,6,0.5644208054476376,1.9480817925361125
E01026023,E01026023,Boston 001D,Boston,E01026023,1,2025,0.731016705156051,Multimodal ElasticNet,3,1.5060157813755568,0.7749990762195058,0.18151698024082696,6,0.669543062534561,2.3424885002165525,1.3927591206283017,0.6617424154722507,0.1365078216364266,6,0.545443271787685,2.2400749694689184,1.251244789829456,0.5202280846734051,0.05356297428141876,6,0.7016466298262429,1.8008429498326692,1.201992093215076,0.47097538805902506,0.10318510340656672,6,0.6075536648563526,1.7964305215737995,1.2241918563859877,0.4931751512299367,0.11551137924792854,6,0.5643694020631421,1.8840143107088334,1.2212896,0.49027292954853885,0.11012911796569824,6,0.6247055761780517,1.8178736932311281,1.2465979767331543,0.5155812715771033,0.09164187208740127,6,0.4746687207553374,2.018527232710971,1.2759031248278685,0.5448864196718175,0.048315254776039485,5,0.48404587503361385,2.0677603746221234,1.2581430836015832,0.5271263784455322,0.09927991655485147,6,0.4698459024396806,2.046440264763486,0.731016705156051,0.0,0.0,4,-0.3617115524020458,1.8237449627141478,0.8108905370579401,0.07987383190188913,0.02662461063396304,4,-0.8070973468201784,2.4288784209360585,0.6617424154722507,0.1365078216364266,6,0.545443271787685,2.2400749694689184
E01026024,E01026024,Boston 001E,Boston,E01026024,1,2023,0.923085417241151,Multimodal ElasticNet,1,1.1380473281156427,0.21496191087449168,0.21496191087449168,6,0.6551095787230156,1.6209850775082697,1.0886073395700597,0.16552192232890872,0.16552192232890872,6,0.5994093061532935,1.577805372986826,1.0856699343248912,0.16258451708374022,0.16258451708374022,6,0.7683592887009131,1.4029805799488693,1.0241411957026934,0.10105577846154234,0.10105577846154234,5,0.6809420090731263,1.3673403823322605,1.0373970860315294,0.11431166879037835,0.11431166879037835,6,0.6564484144108749,1.4183457576521838,1.0391077,0.11602226307958874,0.11602226307958874,6,0.6946697135362034,1.383545647105276,1.0513538651570424,0.12826844791589143,0.12826844791589143,6,0.6056803014229023,1.4970274288911827,1.1034211424998355,0.18033572525868447,0.18033572525868447,6,0.6462421461713658,1.5606001388283053,1.0355215669775235,0.1124361497363725,0.1124361497363725,6,0.5803979772322758,1.4906451567227712,0.923085417241151,0.0,0.0,5,0.292198463588873,1.553972370893429,1.151221290917704,0.22813587367655297,0.22813587367655297,6,0.2170755506151193,2.0853670312202888,0.16552192232890872,0.16552192232890872,6,0.5994093061532935,1.577805372986826
E01026024,E01026024,Boston 001E,Boston,E01026024,1,2024,0.923085417241151,Multimodal ElasticNet,2,1.2952139624522123,0.3721285452110613,0.15716663433656963,6,0.61223684747922,1.9781910774252047,1.2181554778848889,0.29507006064373786,0.12954813831482914,6,0.5263249843406514,1.9099859714291263,1.1827074785024665,0.2596220612613155,0.09703754417757526,6,0.7339624599756736,1.6314524970292594,1.1027520381832217,0.17966662094207064,0.0786108424805283,6,0.6173950938562729,1.5881089825101704,1.136857579738539,0.21377216249738795,0.0994604937070096,6,0.5981148017645948,1.6756003577124832,1.1530817,0.22999623826116833,0.11397397518157959,6,0.6659728114794143,1.6401904995252243,1.115689211416068,0.1926037941749169,0.06433534625902548,6,0.4854116131920969,1.745966809640039,1.2384997755642106,0.31541435832305964,0.13507863306437518,6,0.5919510385243694,1.885048512604052,1.1256192968019096,0.20253387956075863,0.09009772982438613,6,0.48197734362825184,1.7692612499755676,0.923085417241151,0.0,0.0,5,0.030876531061853174,1.815294303420449,1.379357164594257,0.45627174735310605,0.22813587367655308,7,0.058275589425286656,2.7004387397632277,0.29507006064373786,0.12954813831482914,6,0.5263249843406514,1.9099859714291263
E01026024,E01026024,Boston 001E,Boston,E01026024,1,2025,0.923085417241151,Multimodal ElasticNet,3,1.467463098764141,0.54437768152299,0.17224913631192873,6,0.6309903799231452,2.303935817605137,1.3635628024973976,0.4404773852562466,0.14540732461250871,6,0.516246953656781,2.2108786513380143,1.2402344312546005,0.3171490140134495,0.05752695275213404,6,0.6906362712513874,1.7898325912578137,1.175785014784847,0.252699597543696,0.07303297660162533,6,0.5813465864261236,1.7702234431435704,1.2219851279895173,0.2988997107483663,0.08512754825097835,6,0.5621626736666717,1.881807582312363,1.2480918,0.32500639966100964,0.09501016139984131,6,0.6515077583756225,1.844675875428699,1.2114522747127667,0.2883668574716157,0.09576306329669881,6,0.4395230187349498,1.9833815306905835,1.3211250536624173,0.3980396364212663,0.08262527809820663,6,0.5292678038681626,2.112982303456672,1.2191320036938573,0.2960465864527063,0.09351270689194768,6,0.4308348225319547,2.00742918485576,0.923085417241151,0.0,0.0,5,-0.16964284031694576,2.0158136747992477,1.6074930382708101,0.6844076210296591,0.22813587367655308,7,-0.0104948456073084,3.225480922148929,0.4404773852562466,0.14540732461250871,6,0.516246953656781,2.2108786513380143
E01026010,E01026010,Boston 002A,Boston,E01026010,1,2023,1.26651825814216,Multimodal ElasticNet,1,1.4198699084232171,0.15335165028105724,0.15335165028105724,8,0.93693215903059,1.9028076578158442,1.3783338633867106,0.1118156052445507,0.1118156052445507,7,0.8891358299699443,1.8675318968034769,1.420003792422369,0.15348553428020906,0.15348553428020906,8,1.1026931467983907,1.7373144380463472,1.4106698166114708,0.14415155846931094,0.14415155846931094,8,1.0674706299819037,1.753869003241038,1.3814890813967737,0.11497082325461383,0.11497082325461383,7,1.0005404097761192,1.7624377530174282,1.433505,0.16698680014641432,0.16698680014641432,8,1.089067091504038,1.7779430250731105,1.4269705331173226,0.16045227497516268,0.16045227497516268,8,0.9812969693831824,1.8726440968514626,1.4598482042551073,0.1933299461129474,0.1933299461129474,8,1.0026692079266377,1.917027200583577,1.3416491849958883,0.07513092685372835,0.07513092685372835,8,0.8865255952506406,1.796772774741136,1.26651825814216,0.0,0.0,7,0.6356313044898819,1.897405211794438,1.2510638605970499,-0.015454397545110021,-0.015454397545110021,7,0.3169181202944652,2.1852096008996345,0.1118156052445507,0.1118156052445507,7,0.8891358299699443,1.8675318968034769
E01026010,E01026010,Boston 002A,Boston,E01026010,1,2024,1.26651825814216,Multimodal ElasticNet,2,1.5604338045946184,0.29391554645245854,0.1405638961714013,8,0.8774566896216262,2.243410919567611,1.5086718158814885,0.24215355773932856,0.13033795249477786,7,0.816841322337251,2.200502309425726,1.61176906287139,0.3452508047292302,0.19176527044902114,8,1.1630240443445972,2.060514081398183,1.5638360503874302,0.29731779224527033,0.1531662337759594,8,1.0784791060604815,2.049192994714379,1.6624165108310267,0.3958982526888668,0.280927429434253,8,1.1236737328570825,2.2011592888049707,1.7349532,0.4684349069121614,0.30144810676574707,9,1.2478443210314163,2.2220620090772263,1.6134642800361445,0.3469460218939846,0.18649374691882192,8,0.9831866818121735,2.2437418782601153,1.5957521853988124,0.32923392725665246,0.13590398114370505,8,0.9492034483589711,2.2423009224386536,1.4901481388062265,0.22362988066406664,0.14849895381033829,8,0.8465061856325687,2.1337900919798845,1.26651825814216,0.0,0.0,7,0.37430937196286207,2.1587271443214577,1.2356094630519399,-0.030908795090220043,-0.015454397545110021,6,-0.08547211211703054,2.5566910382209103,0.24215355773932856,0.13033795249477786,7,0.816841322337251,2.200502309425726
E01026010,E01026010,Boston 002A,Boston,E01026010,1,2025,1.26651825814216,Multimodal ElasticNet,3,1.682510497931146,0.41599223978898614,0.1220766933365276,7,0.8460377790901502,2.518983216772142,1.6073632686975199,0.34084501055536,0.09869145281603142,7,0.7600474198569033,2.4546791175381366,1.6166286719782226,0.3501104138360627,0.004859609106832474,8,1.0670305119750094,2.1662268319814357,1.656981381332983,0.3904631231908231,0.09314533094555277,8,1.0625429529742596,2.2514198096917064,1.72679106949609,0.46027281135393006,0.06437455866506325,8,1.0669686151732445,2.3866135238189354,1.736703,0.4701847800734773,0.001749873161315918,8,1.140118979689099,2.3332870967421755,1.7384272167805932,0.4719089586384333,0.1249629367444487,8,0.9664979608027763,2.51035647275841,1.6781046017490207,0.41158634360686075,0.08235241635020829,8,0.886247351954766,2.4699618515432755,1.5842602593264616,0.31774200118430174,0.0941121205202351,8,0.795963078164559,2.3725574404883645,1.26651825814216,0.0,0.0,7,0.17379000058406313,2.3592465157002565,1.2201550655068298,-0.046363192635330064,-0.015454397545110021,5,-0.3978328183712887,2.8381429493849484,0.34084501055536,0.09869145281603142,7,0.7600474198569033,2.4546791175381366
E01026011,E01034679,Boston 002F,Boston,E01026011,1,2023,0.625194314142683,Multimodal ElasticNet,1,0.8891469504403479,0.26395263629766486,0.26395263629766486,4,0.40620920104772074,1.372084699832975,0.8260045174833639,0.2008102033406809,0.2008102033406809,4,0.33680648406659763,1.3152025509001302,0.9296912501861506,0.3044969360434676,0.3044969360434676,5,0.6123806045621725,1.2470018958101288,0.8431528508942597,0.21795853675157673,0.21795853675157673,4,0.4999536642646927,1.1863520375238268,0.8585193081882887,0.2333249940456057,0.2333249940456057,4,0.4775706365676342,1.2394679798089432,0.8833426,0.2581483095679493,0.2581483095679493,4,0.538904656926096,1.2277805904951686,0.8515234130341236,0.2263290988914406,0.2263290988914406,4,0.40584984929998347,1.2971969767682636,0.8197239864529339,0.19452967231025087,0.19452967231025087,3,0.3625449901244642,1.2769029827814036,0.8334114194850377,0.2082171053423547,0.2082171053423547,4,0.37828782973979,1.2885350092302854,0.625194314142683,0.0,0.0,3,-0.005692639509594977,1.2560812677949609,0.511750702287479,-0.11344361185520402,-0.11344361185520402,3,-0.4223950380151057,1.4458964425900636,0.2008102033406809,0.2008102033406809,4,0.33680648406659763,1.3152025509001302
E01026011,E01034679,Boston 002F,Boston,E01026011,1,2024,0.625194314142683,Multimodal ElasticNet,2,1.0698585560758949,0.44466424193321186,0.180711605635547,4,0.38688144110290257,1.7528356710488873,0.9760016158957852,0.35080730175310215,0.14999709841242126,4,0.28417112235154773,1.6678321094400226,1.0449127115192718,0.4197183973765888,0.11522146133312117,4,0.5961676929924788,1.4936577300460647,1.0113046999933417,0.3861103858506587,0.16815184909908198,5,0.525947755666393,1.4966616443202905,0.9960326884813848,0.3708383743387018,0.13751338029309612,4,0.4572899105074406,1.534775466455329,0.9882358,0.36304145751335337,0.10489314794540405,4,0.5011269276331314,1.4753446156789414,0.9927418806829343,0.36754756654025134,0.14121846764881074,4,0.36246428245896334,1.6230194789069055,0.9407664830993117,0.31557216895662865,0.12104249664637778,3,0.2942177460594704,1.587315220139153,0.9551318995431852,0.3299375854005022,0.1217204800581475,4,0.3114899463695274,1.598773852716843,0.625194314142683,0.0,0.0,3,-0.26701457203661483,1.5174032003219808,0.39830709043227497,-0.22688722371040804,-0.11344361185520402,2,-0.9227744847366954,1.7193886656012454,0.35080730175310215,0.14999709841242126,4,0.28417112235154773,1.6678321094400226
E01026011,E01034679,Boston 002F,Boston,E01026011,1,2025,0.625194314142683,Multimodal ElasticNet,3,1.227638355361339,0.602444041218656,0.15777979928544417,4,0.3911656365203432,2.064111074202335,1.090846302342129,0.4656519881994461,0.11484468644634394,4,0.24353045350151248,1.9381621511827456,1.1419090026141128,0.5167146884714298,0.09699629109484098,4,0.5923108426108996,1.691507162617326,1.1172418630297651,0.49204754888708213,0.10593716303642342,5,0.5228034346710417,1.7116802913884885,1.0833776190970978,0.45818330495441484,0.08734493061571302,5,0.42355516477425226,1.7432000734199433,1.1062671,0.4810727804694386,0.1180313229560852,5,0.5096830360855834,1.7028511531386599,1.0915735540449227,0.46637923990223973,0.09883167336198839,5,0.3196442980671058,1.8635028100227395,1.016096859320526,0.39090254517784295,0.0753303762212143,3,0.2242396095262713,1.8079541091147806,1.0556797221211935,0.43048540797851054,0.10054782257800832,5,0.2673825409592909,1.8439769032830962,0.625194314142683,0.0,0.0,3,-0.46753394341541377,1.7179225717007798,0.28486347857707095,-0.34033083556561206,-0.11344361185520402,2,-1.3331244053010476,1.9028513624551895,0.4656519881994461,0.11484468644634394,4,0.24353045350151248,1.9381621511827456
E01026011,E01034680,Boston 002G,Boston,E01026011,1,2023,0.625194314142683,Multimodal ElasticNet,1,0.8891469504403479,0.26395263629766486,0.26395263629766486,4,0.40620920104772074,1.372084699832975,0.8260045174833639,0.2008102033406809,0.2008102033406809,4,0.33680648406659763,1.3152025509001302,0.9296912501861506,0.3044969360434676,0.3044969360434676,5,0.6123806045621725,1.2470018958101288,0.8431528508942597,0.21795853675157673,0.21795853675157673,4,0.4999536642646927,1.1863520375238268,0.8585193081882887,0.2333249940456057,0.2333249940456057,4,0.4775706365676342,1.2394679798089432,0.8833426,0.2581483095679493,0.2581483095679493,4,0.538904656926096,1.2277805904951686,0.8515234130341236,0.2263290988914406,0.2263290988914406,4,0.40584984929998347,1.2971969767682636,0.8197239864529339,0.19452967231025087,0.19452967231025087,3,0.3625449901244642,1.2769029827814036,0.8334114194850377,0.2082171053423547,0.2082171053423547,4,0.37828782973979,1.2885350092302854,0.625194314142683,0.0,0.0,3,-0.005692639509594977,1.2560812677949609,0.511750702287479,-0.11344361185520402,-0.11344361185520402,3,-0.4223950380151057,1.4458964425900636,0.2008102033406809,0.2008102033406809,4,0.33680648406659763,1.3152025509001302
E01026011,E01034680,Boston 002G,Boston,E01026011,1,2024,0.625194314142683,Multimodal ElasticNet,2,1.0698585560758949,0.44466424193321186,0.180711605635547,4,0.38688144110290257,1.7528356710488873,0.9760016158957852,0.35080730175310215,0.14999709841242126,4,0.28417112235154773,1.6678321094400226,1.0449127115192718,0.4197183973765888,0.11522146133312117,4,0.5961676929924788,1.4936577300460647,1.0113046999933417,0.3861103858506587,0.16815184909908198,5,0.525947755666393,1.4966616443202905,0.9960326884813848,0.3708383743387018,0.13751338029309612,4,0.4572899105074406,1.534775466455329,0.9882358,0.36304145751335337,0.10489314794540405,4,0.5011269276331314,1.4753446156789414,0.9927418806829343,0.36754756654025134,0.14121846764881074,4,0.36246428245896334,1.6230194789069055,0.9407664830993117,0.31557216895662865,0.12104249664637778,3,0.2942177460594704,1.587315220139153,0.9551318995431852,0.3299375854005022,0.1217204800581475,4,0.3114899463695274,1.598773852716843,0.625194314142683,0.0,0.0,3,-0.26701457203661483,1.5174032003219808,0.39830709043227497,-0.22688722371040804,-0.11344361185520402,2,-0.9227744847366954,1.7193886656012454,0.35080730175310215,0.14999709841242126,4,0.28417112235154773,1.6678321094400226
E01026011,E01034680,Boston 002G,Boston,E01026011,1,2025,0.625194314142683,Multimodal ElasticNet,3,1.227638355361339,0.602444041218656,0.15777979928544417,4,0.3911656365203432,2.064111074202335,1.090846302342129,0.4656519881994461,0.11484468644634394,4,0.24353045350151248,1.9381621511827456,1.1419090026141128,0.5167146884714298,0.09699629109484098,4,0.5923108426108996,1.691507162617326,1.1172418630297651,0.49204754888708213,0.10593716303642342,5,0.5228034346710417,1.7116802913884885,1.0833776190970978,0.45818330495441484,0.08734493061571302,5,0.42355516477425226,1.7432000734199433,1.1062671,0.4810727804694386,0.1180313229560852,5,0.5096830360855834,1.7028511531386599,1.0915735540449227,0.46637923990223973,0.09883167336198839,5,0.3196442980671058,1.8635028100227395,1.016096859320526,0.39090254517784295,0.0753303762212143,3,0.2242396095262713,1.8079541091147806,1.0556797221211935,0.43048540797851054,0.10054782257800832,5,0.2673825409592909,1.8439769032830962,0.625194314142683,0.0,0.0,3,-0.46753394341541377,1.7179225717007798,0.28486347857707095,-0.34033083556561206,-0.11344361185520402,2,-1.3331244053010476,1.9028513624551895,0.4656519881994461,0.11484468644634394,4,0.24353045350151248,1.9381621511827456
E01026030,E01026030,Boston 002C,Boston,E01026030,1,2023,1.56811141934097,Multimodal ElasticNet,1,1.6974748586847157,0.12936343934374572,0.12936343934374572,9,1.2145371092920887,2.1804126080773427,1.6484300809745287,0.08031866163355872,0.08031866163355872,9,1.1592320475577624,2.137628114391295,1.653376115802665,0.08526469646169499,0.08526469646169499,9,1.3360654701786867,1.9706867614266432,1.6059008489101767,0.03778942956920672,0.03778942956920672,9,1.2627016622806098,1.9491000355397436,1.701142252635361,0.13303083329439103,0.13303083329439103,9,1.3201935810147065,2.0820909242560157,1.6570696,0.08895814452469164,0.08895814452469164,9,1.3126315970811253,2.0015075306501977,1.6372212005110467,0.06910978117007671,0.06910978117007671,9,1.1915476367769067,2.0828947642451867,1.653275753467134,0.08516433412616409,0.08516433412616409,9,1.1960967571386645,2.1104547497956037,1.6337752414383082,0.06566382209733823,0.06566382209733823,9,1.1786516516930605,2.088898831183556,1.56811141934097,0.0,0.0,9,0.937224465688692,2.198998372993248,1.42912043077784,-0.13899098856312997,-0.13899098856312997,7,0.49497469047525533,2.363266171080425,0.08031866163355872,0.08031866163355872,9,1.1592320475577624,2.137628114391295
E01026030,E01026030,Boston 002C,Boston,E01026030,1,2024,1.56811141934097,Multimodal ElasticNet,2,1.828709052371451,0.2605976330304811,0.1312341936867354,9,1.145731937398459,2.5116861673444433,1.7878776882132472,0.21976626887227724,0.13944760723871852,9,1.0960471946690098,2.4797081817574846,1.9242718600427269,0.3561604407017569,0.2708957442400619,9,1.475526841515934,2.37301687856952,1.9904722328616302,0.42236081352066024,0.3845713839514535,9,1.5051152885346815,2.475829177188579,1.8265392237252176,0.2584278043842476,0.1253969710898566,9,1.2877964457512734,2.365282001699162,1.8835268,0.3154153827220183,0.22645723819732666,9,1.3964179580400833,2.3706356460858933,1.8144694357122215,0.24635801637125154,0.17724823520117483,9,1.1841918374882505,2.4447470339361925,1.789548038027017,0.22143661868604703,0.13627228455988294,9,1.1429993009871757,2.4360967750668583,1.7658893905240007,0.19777797118303075,0.13211414908569252,9,1.1222474373503428,2.4095313436976586,1.56811141934097,0.0,0.0,9,0.6759025331616721,2.460320305520268,1.29012944221471,-0.27798197712625994,-0.13899098856312997,6,-0.03095213295426036,2.61121101738368,0.21976626887227724,0.13944760723871852,9,1.0960471946690098,2.4797081817574846
E01026030,E01026030,Boston 002C,Boston,E01026030,1,2025,1.56811141934097,Multimodal ElasticNet,3,1.9371583819900717,0.36904696264910175,0.10844932961862064,9,1.100685663149076,2.7736311008310675,1.8651226240030128,0.2970112046620428,0.07724493578976555,9,1.0178067751623963,2.7124384728436293,2.026170974802111,0.4580595554611411,0.10189911475938418,9,1.476572814798898,2.5757691348053244,2.059868823967032,0.4917574046260622,0.06939659110540197,9,1.4654303956083088,2.6543072523257556,1.9510296851084465,0.38291826576747656,0.12449046138322895,9,1.2912072307856008,2.6108521394312922,1.9896623,0.4215508702784758,0.10613548755645752,9,1.3930782310929075,2.586246348145984,1.8773607389182903,0.30924931957732027,0.06289130320606873,9,1.1054314829404732,2.6492899948961073,1.7659711997491339,0.19785978040816388,-0.02357683827788315,8,0.9741139499548792,2.5578284495433885,1.8148377088911531,0.24672628955018316,0.04894831836715241,9,1.0265405277292505,2.603134890053056,1.56811141934097,0.0,0.0,9,0.4753831617828732,2.6608396768990668,1.15113845365158,-0.4169729656893899,-0.13899098856312997,5,-0.46684943022653846,2.7691263375296984,0.2970112046620428,0.07724493578976555,9,1.0178067751623963,2.7124384728436293
E01026032,E01026032,Boston 002D,Boston,E01026032,1,2023,0.659775355498692,Multimodal ElasticNet,1,0.7100175190955412,0.05024216359684919,0.05024216359684919,3,0.2270797697029141,1.1929552684881684,0.7021839759181163,0.04240862041942428,0.04240862041942428,3,0.21298594250135006,1.1913820093348826,0.7761746548307958,0.1163992993321038,0.1163992993321038,3,0.4588640092068177,1.093485300454774,0.6608492590663492,0.0010739035676571307,0.0010739035676571307,3,0.3176500724367821,1.0040484456959162,0.7713749999193167,0.11159964442062464,0.11159964442062464,4,0.3904263282986622,1.1523236715399712,0.79097563,0.13120027478466367,0.13120027478466367,4,0.4465376634988194,1.135413597067892,0.7658767923435225,0.10610143684483042,0.10610143684483042,3,0.32020322860938233,1.2115503560776626,0.7165748101200032,0.056799454621311196,0.056799454621311196,3,0.25939581379153354,1.173753806448473,0.6712855491582086,0.011510193659516554,0.011510193659516554,3,0.2161619594129609,1.1264091389034563,0.659775355498692,0.0,0.0,4,0.028888401846414058,1.29066230915097,0.9233905794057031,0.2636152239070111,0.2636152239070111,5,-0.010755160896881555,1.857536319708288,0.04240862041942428,0.04240862041942428,3,0.21298594250135006,1.1913820093348826
E01026032,E01026032,Boston 002D,Boston,E01026032,1,2024,0.659775355498692,Multimodal ElasticNet,2,0.9048236524255555,0.24504829692686347,0.19480613333001429,3,0.22184653745256322,1.587800767398548,0.8820580019302566,0.2222826464315646,0.1798740260121403,3,0.1902275083860192,1.573888495474494,0.9978644266409081,0.3380890711422161,0.2216897718101123,4,0.5491194081141152,1.446609445167701,0.86918999236133,0.20941463686263795,0.20834073329498082,3,0.38383304803438123,1.3545469366882787,0.9456289701005096,0.2858536146018176,0.17425397018119293,4,0.4068861921265654,1.4843717480744538,0.9549349,0.2951595395399127,0.16395926475524902,4,0.4678260510156998,1.4420437390615097,0.9180886724247681,0.25831331692607606,0.15221188008124564,4,0.2878110742007971,1.548366270648739,0.8977078700141827,0.2379325145154907,0.1811330598941795,3,0.25115913297434145,1.544256607054024,0.8095677927525233,0.1497924372538313,0.13828224359431474,3,0.16592583957886553,1.453209745926181,0.659775355498692,0.0,0.0,4,-0.2324335306806058,1.5519842416779899,1.1870058033127142,0.5272304478140222,0.2636152239070111,6,-0.1340757718562562,2.508087378481685,0.2222826464315646,0.1798740260121403,3,0.1902275083860192,1.573888495474494
E01026032,E01026032,Boston 002D,Boston,E01026032,1,2025,0.659775355498692,Multimodal ElasticNet,3,1.0742139271769666,0.4144385716782746,0.1693902747514111,3,0.2377412083359708,1.9106866460179623,1.039074065130014,0.37929870963132206,0.15701606319975747,3,0.1917582162893975,1.8863899139706306,1.1285423755370028,0.4687670200383107,0.13067794889609463,4,0.5789442155337896,1.678140535540216,1.0663310992850348,0.40655574378634274,0.1971411069237048,5,0.4718926709263114,1.6607695276437582,1.0112499024403667,0.3514745469416747,0.06562093233985711,4,0.35142744811752114,1.6710723567632124,1.038333,0.37855770285854673,0.08339816331863403,4,0.4417489998307006,1.634917116883777,1.0705194398734772,0.41074408437478516,0.1524307674487091,4,0.2985901838956603,1.842448695851294,0.9525581242780424,0.2927827687793504,0.0548502542638597,3,0.16070087448378778,1.7444153740722972,0.9113406400589394,0.2515652845602474,0.10177284730641611,3,0.12304345889703683,1.699637821220842,0.659775355498692,0.0,0.0,4,-0.43295290205940473,1.7525036130567888,1.4506210272197253,0.7908456717210333,0.2636152239070111,6,-0.16736685665839324,3.0686089110978436,0.37929870963132206,0.15701606319975747,3,0.1917582162893975,1.8863899139706306
E01026037,E01026037,Boston 002E,Boston,E01026037,1,2023,1.46451517780169,Multimodal ElasticNet,1,1.4336212401881767,-0.030893937613513334,-0.030893937613513334,8,0.9506834907955496,1.9165589895808037,1.3857358658391175,-0.0787793119625726,-0.0787793119625726,7,0.8965378324223512,1.8749338992558837,1.3749881703163562,-0.08952700748533382,-0.08952700748533382,7,1.057677524692378,1.6922988159403345,1.3607600729609992,-0.10375510484069084,-0.10375510484069084,8,1.0175608863314323,1.7039592595905662,1.384755617546222,-0.07975956025546815,-0.07975956025546815,8,1.0038069459255674,1.7657042891668764,1.3664974,-0.09801778037889952,-0.09801778037889952,7,1.0220594306382542,1.7109353642073268,1.3885065782925472,-0.07600859950914285,-0.07600859950914285,8,0.9428330145584071,1.8341801420266872,1.3826128244072617,-0.0819023533944283,-0.0819023533944283,7,0.925433828078792,1.8397918207357313,1.3563492707350215,-0.10816590706666851,-0.10816590706666851,8,0.9012256809897738,1.8114728604802692,1.46451517780169,0.0,0.0,8,0.8336282241494121,2.095402131453968,1.76698397144042,0.30246879363873,0.30246879363873,9,0.8328382311378354,2.701129711743005,-0.0787793119625726,-0.0787793119625726,7,0.8965378324223512,1.8749338992558837
